,Month,Year,Rainfall ,WPI,WPI_Pred
0,4,2012,47.5,104.2,
1,5,2012,31.7,104.2,
2,6,2012,117.8,107.0,
3,7,2012,250.2,111.0,
4,8,2012,262.4,114.0,
5,9,2012,193.5,116.1,
6,10,2012,58.7,116.6,
7,11,2012,30.7,116.3,
8,12,2012,11.7,115.9,
9,1,2013,11.3,116.7,
10,2,2013,40.1,117.9,
11,3,2013,15.7,118.7,
12,4,2013,30.4,120.4,
13,5,2013,57.8,121.9,
14,6,2013,219.8,124.9,
15,7,2013,310.0,129.4,
16,8,2013,254.7,132.0,
17,9,2013,152.7,131.3,
18,10,2013,129.4,131.0,
19,11,2013,14.0,131.3,
20,12,2013,6.7,130.6,
21,1,2014,19.2,131.1,
22,2,2014,27.4,132.3,
23,3,2014,36.1,132.6,
24,4,2014,22.2,133.7,
25,5,2014,72.9,136.0,
26,6,2014,95.4,137.2,
27,7,2014,261.2,139.6,
28,8,2014,237.5,140.5,
29,9,2014,188.0,140.5,
30,10,2014,60.2,140.0,
31,11,2014,14.4,138.0,
32,12,2014,10.7,134.6,
33,1,2015,17.4,133.5,
34,2,2015,21.0,134.1,
35,3,2015,62.0,132.0,
36,4,2015,69.4,132.6,
37,5,2015,53.8,134.2,
38,6,2015,192.8,133.6,
39,7,2015,242.4,133.4,
40,8,2015,205.2,133.9,
41,9,2015,131.8,135.2,
42,10,2015,42.9,135.8,
43,11,2015,39.4,135.6,
44,12,2015,15.0,135.4,
45,1,2016,19.3,135.8,
46,2,2016,22.8,135.3,
47,3,2016,27.6,135.2,
48,4,2016,37.4,136.3,
49,5,2016,62.6,139.1,
50,6,2016,168.3,142.2,
51,7,2016,289.1,144.2,
52,8,2016,256.3,144.6,
53,9,2016,171.9,144.7,
54,10,2016,76.1,145.1,
55,11,2016,29.7,145.0,
56,12,2016,14.9,144.2,
57,1,2017,19.0,143.8,
58,2,2017,22.6,146.4,
59,3,2017,27.8,147.7,
60,4,2017,37.9,147.6,
61,5,2017,62.4,148.0,
62,6,2017,168.1,148.4,
63,7,2017,289.3,149.1,
64,8,2017,256.2,148.5,131.157720864765
65,9,2017,171.5,148.8,115.32623897469966
66,10,2017,76.3,149.6,126.43824870750723
67,11,2017,29.9,149.2,131.26888379502816
68,12,2017,15.0,148.8,125.61864112507828
69,1,2018,19.2,150.4,131.75765316778052
70,2,2018,20.1,151.4,120.35707344576258
71,3,2018,27.1,152.6,151.1803153334149
72,4,2018,40.2,153.3,119.59050533878508
73,5,2018,62.7,154.2,121.36519794800188
74,6,2018,165.0,153.9,140.83382100174458
75,7,2018,286.3,155.0,131.994733304462
76,8,2018,254.3,155.6,150.0266807303924
77,9,2018,171.9,155.7,133.52384518453437
78,10,2018,77.2,155.7,150.43431714086182
79,11,2018,28.1,155.5,138.21598988695223
80,12,2018,14.1,154.7,153.2408341059854
